,pitot_tube,Weight,COG_dev_y,temp_front_left,temp_front_right
83,0.97283935546875,495.0,0.012222222222222223,21.0888671875,20.87890625
84,0.9804687499999929,506.1,0.0064117763287887776,21.0888671875,20.87890625
85,0.9880981445312358,499.1,0.008705670206371469,21.0888671875,20.87890625
86,0.9880981445312358,495.8,0.009096409842678498,21.0888671875,20.87890625
87,0.97283935546875,501.4,0.0072397287594734745,21.0888671875,20.87890625
88,0.97283935546875,507.9,0.00443985036424493,21.0888671875,20.87890625
89,0.9957275390624787,506.5,0.004886475814412636,21.0888671875,20.87890625
90,1.010986328125007,499.5,0.007157157157157158,21.0888671875,20.87890625
91,1.0033569335937642,495.3,0.008550373511003432,21.0888671875,20.87890625
92,0.9804687499999929,492.6,0.011611855460820138,21.0888671875,20.87890625
93,0.9804687499999929,492.2,0.013185696871190575,21.0888671875,20.87890625
94,0.9804687499999929,495.9,0.011201855212744506,21.0888671875,20.87890625
95,0.9652099609375071,501.4,0.0072397287594734745,21.07574462890625,20.86578369140625
96,0.9652099609375071,502.8,0.006782020684168655,21.0888671875,20.86578369140625
97,0.9880981445312358,502.4,0.008320063694267516,21.0888671875,20.87890625
98,0.9880981445312358,501.9,0.007780434349472007,21.0888671875,20.87890625
99,0.9804687499999929,500.9,0.006697943701337593,21.0888671875,20.86578369140625
100,0.97283935546875,498.1,0.007618952017667135,21.0888671875,20.86578369140625
101,0.9804687499999929,497.7,0.00917219208358449,21.0888671875,20.87890625
102,0.9880981445312358,496.4,0.011744560838033845,21.0888671875,20.87890625
103,0.9957275390624787,494.1,0.013246306415705324,21.0888671875,20.87890625
104,0.97283935546875,494.1,0.013246306415705324,21.0888671875,20.87890625
105,0.9041748046875178,503.9,0.009932526294899782,21.0888671875,20.87890625
106,0.8431396484374893,522.2,0.006108770585982384,21.0888671875,20.87890625
107,0.8507690429687322,547.4,-0.001406649616368285,21.0888671875,20.87890625
108,0.92706298828125,573.3,-0.012759462759462758,21.0888671875,20.87890625
109,0.97283935546875,592.6,-0.02283158960512993,21.0888671875,20.87890625
110,0.9499511718750213,597.9,-0.02106539555109551,21.0888671875,20.87890625
111,0.9118041992187607,590.8,-0.004468517264725794,21.0888671875,20.86578369140625
112,0.9346923828124929,584.6,0.011666096476223057,21.07574462890625,20.86578369140625
113,1.0033569335937642,583.8,0.014319972593353894,21.07574462890625,20.86578369140625
114,1.0567626953125107,581.1,0.008423679229048355,21.0888671875,20.87890625
115,1.0567626953125107,575.6,0.003248783877692841,21.0888671875,20.87890625
116,1.0491333007812678,574.2,0.003639846743295016,21.07574462890625,20.86578369140625
117,1.0338745117187393,579.4,0.003417328270624786,21.07574462890625,20.86578369140625
118,1.010986328125007,583.6,0.002261823166552432,21.07574462890625,20.86578369140625
119,0.9957275390624787,578.5,0.0042783059636992225,21.0888671875,20.86578369140625
120,0.9804687499999929,572.3,0.0035558273632710154,21.0888671875,20.87890625
121,0.97283935546875,571.5,-0.002405949256342957,21.0888671875,20.87890625
122,0.9804687499999929,575.8,-0.010316081972907258,21.0888671875,20.86578369140625
123,0.9957275390624787,578.2,-0.009702525077827744,21.0888671875,20.86578369140625
124,1.0033569335937642,576.5,0.002385082393755421,21.07574462890625,20.86578369140625
125,0.9880981445312358,572.5,0.015851528384279476,21.07574462890625,20.87890625
126,0.9652099609375071,586.4,0.01838335607094134,21.0888671875,20.87890625
127,0.9499511718750213,593.9,0.016762081158444186,21.0888671875,20.87890625
128,0.9957275390624787,588.5,0.005140186915887851,21.0888671875,20.87890625
129,1.0033569335937642,587.5,0.004212765957446809,21.0888671875,20.87890625
130,0.9957275390624787,585.6,0.004132513661202185,21.0888671875,20.87890625
131,0.9880981445312358,586.1,0.004598191434908717,21.0888671875,20.89202880859375
132,0.9957275390624787,588.9,0.0038291730344710492,21.0888671875,20.89202880859375
133,1.0033569335937642,589.4,0.0042925008483203275,21.0888671875,20.87890625
134,0.9957275390624787,585.7,0.005915997951169537,21.0888671875,20.87890625
135,0.9804687499999929,580.6,0.007957285566655183,21.0888671875,20.87890625
136,0.97283935546875,579.6,0.007022084195997238,21.0888671875,20.87890625
137,0.9880981445312358,581.0,0.006626506024096386,21.0888671875,20.87890625
138,0.9880981445312358,578.3,0.009225315580148715,21.0888671875,20.87890625
139,0.9804687499999929,572.7,0.010852104068447702,21.0888671875,20.87890625
140,0.9804687499999929,574.1,0.01044243163211984,21.0888671875,20.87890625
141,0.9957275390624787,581.6,0.00888927097661623,21.0888671875,20.87890625
142,1.0033569335937642,575.5,0.01003475238922676,21.07574462890625,20.86578369140625
143,1.0033569335937642,574.2,0.01226053639846743,21.07574462890625,20.86578369140625
144,0.9957275390624787,579.8,0.01062435322525009,21.10198974609375,20.87890625
145,0.9880981445312358,584.4,0.008093771389459277,21.0888671875,20.87890625
146,0.9880981445312358,584.8,0.006771545827633382,21.0888671875,20.87890625
147,0.9957275390624787,582.4,0.0062328296703296725,21.0888671875,20.87890625
148,0.9880981445312358,581.5,0.007093723129836629,21.10198974609375,20.87890625
149,0.9804687499999929,583.4,0.007164895440521086,21.0888671875,20.87890625
150,0.97283935546875,580.7,0.009755467539176853,21.0888671875,20.87890625
151,0.9652099609375071,583.1,0.010281255359286572,21.0888671875,20.87890625
152,0.9804687499999929,583.1,0.010281255359286572,21.0888671875,20.87890625
153,0.9880981445312358,580.7,0.009755467539176853,21.0888671875,20.87890625
154,0.9957275390624787,584.2,0.0045190003423485085,21.0888671875,20.87890625
155,0.9957275390624787,593.1,-0.005656718934412411,21.0888671875,20.87890625
156,1.0033569335937642,596.5,-0.01244761106454317,21.0888671875,20.87890625
157,0.9957275390624787,590.4,-0.011551490514905149,21.0888671875,20.87890625
158,0.9804687499999929,587.1,-0.0029041049225004274,21.0888671875,20.87890625
159,0.97283935546875,590.9,0.0056777796581485886,21.0888671875,20.87890625
160,0.9804687499999929,594.9,0.00933770381576736,21.0888671875,20.87890625
161,1.010986328125007,594.9,0.00933770381576736,21.0888671875,20.87890625
162,1.0262451171874964,591.5,0.00790363482671175,21.0888671875,20.87890625
163,1.0338745117187393,588.2,0.008228493709622574,21.0888671875,20.87890625
164,1.0262451171874964,583.1,0.010281255359286572,21.0888671875,20.87890625
165,1.01861572265625,578.5,0.012834917891097667,21.0888671875,20.87890625
166,1.010986328125007,574.8,0.014544189283228955,21.0888671875,20.87890625
167,1.010986328125007,574.6,0.010911938739993037,21.0888671875,20.87890625
168,1.010986328125007,573.5,0.00815170008718396,21.0888671875,20.87890625
169,0.9957275390624787,572.8,0.004032821229050283,21.0888671875,20.87890625
170,0.9575805664062642,574.1,-0.006801950879637695,21.0888671875,20.87890625
171,0.9346923828124929,580.7,-0.02434131220940245,21.0888671875,20.87890625
172,0.9499511718750213,586.3,-0.03405253283302064,21.0888671875,20.87890625
173,0.97283935546875,578.0,-0.02188581314878893,21.07574462890625,20.86578369140625
174,1.010986328125007,562.0,0.005871886120996442,21.0888671875,20.87890625
175,1.0720214843749964,562.4,0.03090327169274538,21.0888671875,20.87890625
176,1.171203613281243,584.0,0.04332191780821918,21.0888671875,20.87890625
177,1.2780151367187322,602.2,0.04548322816340086,21.0888671875,20.87890625
178,1.3314208984375213,600.5,0.040757701915070776,21.0888671875,20.87890625
179,1.3237915039062358,589.9,0.029928801491778272,21.0888671875,20.87890625
180,1.2627563476562464,584.9,0.02548298854505044,21.0888671875,20.87890625
181,1.1864624023437287,586.8,0.03392978868438992,21.0888671875,20.87890625
182,1.155944824218757,585.7,0.04817312617380912,21.0888671875,20.86578369140625
183,1.16357421875,578.9,0.05424943859043014,21.0888671875,20.86578369140625
184,1.125427246093743,574.7,0.04718113798503567,21.0888671875,20.86578369140625
185,1.01861572265625,577.5,0.03761904761904762,21.0888671875,20.86578369140625
186,0.9346923828124929,585.6,0.037943989071038256,21.0888671875,20.87890625
187,0.9346923828124929,588.0,0.0467687074829932,21.0888671875,20.87890625
188,0.9804687499999929,586.4,0.0521487039563438,21.0888671875,20.87890625
189,1.0033569335937642,587.1,0.04768352921137796,21.0888671875,20.87890625
190,0.9880981445312358,591.0,0.04094754653130288,21.0888671875,20.87890625
191,0.9652099609375071,587.9,0.044999149515223685,21.0888671875,20.87890625
192,0.9575805664062642,575.2,0.06482962447844227,21.0888671875,20.87890625
193,0.9804687499999929,567.9,0.08822856136643777,21.0888671875,20.87890625
194,0.9957275390624787,572.8,0.09909217877094974,21.0888671875,20.87890625
195,0.9194335937500036,581.1,0.09360695233178457,21.0888671875,20.87890625
196,0.7973632812499858,584.7,0.08117838207627844,21.0888671875,20.87890625
197,0.7592163085937713,584.8,0.07448700410396718,21.0888671875,20.87890625
198,0.8583984375000178,585.7,0.07352740310739286,21.0888671875,20.87890625
199,0.9575805664062642,583.8,0.07367249057896541,21.0888671875,20.87890625
200,0.9346923828124929,575.7,0.07384922702796595,21.0888671875,20.87890625
201,0.8583984375000178,568.1,0.07444992078859357,21.0888671875,20.87890625
202,0.8583984375000178,566.9,0.06995060857294055,21.0888671875,20.87890625
203,0.9423217773437358,567.1,0.05615411743960501,21.0888671875,20.87890625
204,0.9957275390624787,559.4,0.036968180193064006,21.0888671875,20.87890625
205,0.9804687499999929,543.2,0.018022827687776143,21.0888671875,20.87890625
206,0.9423217773437358,526.9,0.005323590814196245,21.0888671875,20.87890625
207,0.9423217773437358,514.3,-0.0003208244215438468,21.0888671875,20.87890625
208,0.9499511718750213,501.3,0.005156592858567724,21.0888671875,20.87890625
209,0.9423217773437358,493.2,0.014274128142741283,21.0888671875,20.87890625
210,0.9423217773437358,494.7,0.01589852435819689,21.0888671875,20.87890625
211,0.9575805664062642,504.3,0.008397779099742217,21.0888671875,20.86578369140625
212,0.9652099609375071,513.4,0.0006427736657576954,21.07574462890625,20.86578369140625
213,0.9423217773437358,516.7,0.0003193342365008717,21.07574462890625,20.86578369140625
214,0.92706298828125,513.1,0.004180471642954589,21.0888671875,20.86578369140625
215,0.9423217773437358,504.3,0.008397779099742217,21.0888671875,20.87890625
216,0.9804687499999929,495.4,0.01065805409769883,21.0888671875,20.87890625
217,0.9957275390624787,494.5,0.01167846309403438,21.0888671875,20.86578369140625
218,0.9804687499999929,501.6,0.011403508771929825,21.0888671875,20.86578369140625
219,0.9804687499999929,509.1,0.009615006874877235,21.0888671875,20.87890625
220,0.9957275390624787,510.9,0.007643374437267568,21.0888671875,20.87890625
221,1.010986328125007,507.1,0.007483731019522777,21.0888671875,20.87890625
222,1.0033569335937642,506.1,0.0064117763287887776,21.0888671875,20.87890625
223,0.9880981445312358,511.6,0.0025801407349491778,21.0888671875,20.87890625
224,0.9880981445312358,514.4,0.0017107309486780733,21.0888671875,20.87890625
225,0.9957275390624787,510.8,0.005599060297572435,21.07574462890625,20.86578369140625
226,0.9957275390624787,507.6,0.008018124507486209,21.0888671875,20.86578369140625
227,1.010986328125007,509.9,0.006579721514022358,21.0888671875,20.87890625
228,1.01861572265625,513.6,0.0047118380062305286,21.0888671875,20.87890625
229,1.01861572265625,509.4,0.006046329014526895,21.0888671875,20.87890625
230,1.0033569335937642,502.9,0.008858620003976934,21.0888671875,20.86578369140625
231,1.0033569335937642,502.9,0.008858620003976934,21.0888671875,20.87890625
232,1.0415039062499822,506.6,0.006948282668772208,21.0888671875,20.87890625
233,1.0720214843749964,504.8,0.008934231378763867,21.0888671875,20.87890625
234,1.0491333007812678,503.4,0.00939610647596345,21.0888671875,20.87890625
235,1.010986328125007,506.6,0.006948282668772208,21.0888671875,20.87890625
236,1.0033569335937642,510.2,0.00301842414739318,21.0888671875,20.87890625
237,1.010986328125007,510.2,0.00301842414739318,21.0888671875,20.87890625
238,1.0033569335937642,511.2,0.004088419405320815,21.0888671875,20.87890625
239,0.9957275390624787,518.7,0.002438789280894545,21.0888671875,20.87890625
240,1.0262451171874964,523.9,0.0022046192021378144,21.0888671875,20.87890625
241,1.0643920898437536,522.7,0.00662904151520949,21.0888671875,20.87890625
242,1.0491333007812678,522.6,0.014102564102564103,21.0888671875,20.86578369140625
243,1.0033569335937642,530.3,0.02561757495757119,21.0888671875,20.86578369140625
244,0.9652099609375071,547.1,0.047148601718150246,21.07574462890625,20.86578369140625
245,0.9652099609375071,569.7,0.07752325785501141,21.0888671875,20.86578369140625
246,0.9804687499999929,592.0,0.10033783783783785,21.07574462890625,20.86578369140625
247,0.9880981445312358,610.0,0.09737704918032788,21.07574462890625,20.86578369140625
248,0.9957275390624787,614.6,0.07821347217702572,21.07574462890625,20.86578369140625
249,0.9957275390624787,605.9,0.06817131539858062,21.07574462890625,20.86578369140625
250,1.0033569335937642,596.5,0.07883487007544007,21.0888671875,20.86578369140625
251,1.01861572265625,596.0,0.09505033557046981,21.0888671875,20.87890625
252,1.01861572265625,598.6,0.09868025392582694,21.0888671875,20.87890625
253,0.9804687499999929,596.3,0.09195874559785346,21.0888671875,20.87890625
254,1.0033569335937642,603.7,0.0877339738280603,21.0888671875,20.87890625
255,1.010986328125007,605.3,0.09059144226003636,21.0888671875,20.87890625
256,0.97283935546875,598.2,0.09175860916081577,21.0888671875,20.87890625
257,0.9346923828124929,590.6,0.09256688113782595,21.0888671875,20.87890625
258,0.92706298828125,590.6,0.09256688113782595,21.0888671875,20.87890625
259,0.92706298828125,597.3,0.09272559852670352,21.0888671875,20.87890625
260,0.9346923828124929,605.7,0.08926035991414892,21.0888671875,20.86578369140625
261,0.9499511718750213,608.3,0.08471971066907777,21.0888671875,20.86578369140625
262,0.9194335937500036,600.6,0.08369963369963371,21.0888671875,20.86578369140625
263,0.8507690429687322,590.3,0.08730306623750636,21.0888671875,20.86578369140625
264,0.9575805664062642,587.2,0.09160422343324251,21.0888671875,20.86578369140625
265,1.1940917968750142,590.5,0.09081287044877225,21.0888671875,20.87890625
266,1.0033569335937642,593.2,0.08789615643964935,21.0888671875,20.87890625
267,0.45404052734374645,594.9,0.08422423936796102,21.0888671875,20.87890625
268,1.0415039062499822,596.3,0.08365755492201914,21.0888671875,20.86578369140625
269,3.5820922851562607,595.1,0.08770794824399261,21.0888671875,20.86578369140625
270,6.076904296874998,590.6,0.09256688113782595,21.0888671875,20.86578369140625
271,6.008239746093768,586.8,0.09297886843899116,21.07574462890625,20.86578369140625
272,3.986450195312493,587.6,0.09023144996596326,21.07574462890625,20.86578369140625
273,2.9564819335937678,591.4,0.08983767331755158,21.07574462890625,20.86578369140625
274,4.528137207031268,594.5,0.09390243902439024,21.0888671875,20.87890625
275,7.656188964843743,593.8,0.09836645335129675,21.0888671875,20.87890625
276,9.85345458984374,595.0,0.09428571428571429,21.07574462890625,20.86578369140625
277,8.991333007812493,600.7,0.08542533710670884,21.07574462890625,20.86578369140625
278,5.298706054687512,610.8,0.07851997380484613,21.07574462890625,20.86578369140625
279,1.6365966796875036,621.2,0.07685125563425628,21.0888671875,20.87890625
280,0.3701171874999858,620.0,0.08072580645161291,21.0888671875,20.87890625
281,0.8583984375000178,606.0,0.08622112211221124,21.0888671875,20.87890625
282,0.8660278320312607,595.3,0.09118931631110366,21.07574462890625,20.87890625
283,0.9652099609375071,608.4,0.08642340565417489,21.0888671875,20.87890625
284,1.0415039062499822,605.2,0.08070059484467944,21.0888671875,20.87890625
285,0.9346923828124929,605.2,0.08070059484467944,21.0888671875,20.87890625
286,0.7439575195312429,605.2,0.08070059484467944,21.0888671875,20.87890625
287,0.7973632812499858,601.5,0.08275145469659187,21.07574462890625,20.87890625
288,1.2932739257812607,593.6,0.08653975741239893,21.07574462890625,20.86578369140625
289,1.0567626953125107,598.7,0.08387339235009186,21.07574462890625,20.86578369140625
290,0.9652099609375071,604.0,0.08468543046357617,21.0888671875,20.87890625
291,1.1940917968750142,598.8,0.08560454241816969,21.07574462890625,20.87890625
292,1.2703857421874893,594.5,0.08557611438183349,21.0888671875,20.87890625
293,1.1101684570312536,592.1,0.08536564769464619,21.0888671875,20.87890625
294,0.9423217773437358,593.1,0.08614904737818244,21.0888671875,20.87890625
295,0.9346923828124929,591.8,0.08847583643122678,21.07574462890625,20.86578369140625
296,1.0033569335937642,590.0,0.09042372881355933,21.07574462890625,20.86578369140625
297,1.010986328125007,590.9,0.08944829920460316,21.07574462890625,20.86578369140625
298,0.9499511718750213,596.0,0.08674496644295303,21.0888671875,20.87890625
299,0.9652099609375071,599.6,0.08292194796531022,21.0888671875,20.87890625
300,1.0872802734374822,599.5,0.08119266055045872,21.07574462890625,20.86578369140625
301,1.0491333007812678,596.7,0.08231104407574996,21.07574462890625,20.86578369140625
302,0.7744750976562571,595.8,0.0832661967103055,21.0888671875,20.86578369140625
303,0.8736572265625036,594.4,0.08383243606998654,21.0888671875,20.87890625
304,1.8731079101562536,592.0,0.08361486486486487,21.0888671875,20.87890625
305,3.269287109374993,593.4,0.08304684866868892,21.0888671875,20.87890625
306,3.872009277343757,596.3,0.08365755492201914,21.0888671875,20.87890625
307,2.9946289062499822,595.0,0.08596638655462185,21.0888671875,20.87890625
308,1.2932739257812607,594.0,0.08518518518518518,21.0888671875,20.87890625
309,0.6447753906249964,597.2,0.08270261219022103,21.0888671875,20.87890625
310,7.862182617187479,592.7,0.0875063269782352,21.07574462890625,20.87890625
311,7.9308471679687536,600.0,0.08158333333333334,21.07574462890625,20.86578369140625
312,6.343933105468766,607.8,0.07619282658769333,21.0888671875,20.86578369140625
313,3.8872680664062464,603.2,0.0791445623342175,21.0888671875,20.86578369140625
314,1.697631835937493,589.9,0.08866757077470758,21.0888671875,20.86578369140625
315,1.2246093749999893,585.8,0.09219870262888359,21.0888671875,20.87890625
316,2.3308715820312287,591.3,0.08808557415863354,21.0888671875,20.87890625
317,3.101440429687514,597.3,0.08443830570902396,21.0888671875,20.87890625
318,2.5216064453124787,596.8,0.08404825737265417,21.0888671875,20.87890625
319,1.6213378906250178,596.7,0.08231104407574996,21.07574462890625,20.87890625
320,1.35430908203125,599.4,0.0794627961294628,21.07574462890625,20.87890625
321,1.361938476562493,598.9,0.07906996159625981,21.0888671875,20.87890625
322,1.16357421875,594.8,0.0824815063887021,21.0888671875,20.87890625
323,0.9575805664062642,594.4,0.08383243606998654,21.0888671875,20.86578369140625
324,0.97283935546875,600.7,0.08542533710670884,21.0888671875,20.86578369140625
325,0.9957275390624787,604.0,0.08468543046357617,21.0888671875,20.86578369140625
326,0.9957275390624787,603.6,0.08601722995361168,21.0888671875,20.87890625
327,0.9880981445312358,596.7,0.09060667001843473,21.0888671875,20.87890625
328,0.9804687499999929,588.0,0.09727891156462586,21.0888671875,20.87890625
329,0.9957275390624787,579.6,0.10096618357487924,21.0888671875,20.86578369140625
330,1.0033569335937642,572.3,0.09869823519133324,21.07574462890625,20.86578369140625
331,0.9957275390624787,569.5,0.09126426690079018,21.0888671875,20.86578369140625
332,0.9957275390624787,578.2,0.08446904185402974,21.0888671875,20.87890625
333,1.01861572265625,588.6,0.08260278627251105,21.0888671875,20.87890625
334,1.0262451171874964,586.2,0.08237802797679972,21.0888671875,20.87890625
335,0.9880981445312358,573.6,0.0790097629009763,21.0888671875,20.86578369140625
336,0.97283935546875,573.7,0.07218929754226946,21.0888671875,20.87890625
337,1.010986328125007,588.3,0.06890192078871325,21.0888671875,20.87890625
338,1.0643920898437536,600.3,0.07027319673496586,21.0888671875,20.87890625
339,1.0872802734374822,592.3,0.07215093702515618,21.0888671875,20.87890625
340,1.0643920898437536,571.1,0.06828051129399405,21.07574462890625,20.86578369140625
341,1.0262451171874964,547.0,0.05429616087751372,21.0888671875,20.86578369140625
342,0.9880981445312358,528.2,0.031029912911775842,21.0888671875,20.87890625
343,0.9652099609375071,515.1,0.006299747621821005,21.0888671875,20.87890625
344,0.9652099609375071,508.8,-0.006269654088050316,21.0888671875,20.87890625
345,0.9957275390624787,506.2,-0.0013038324772817063,21.0888671875,20.87890625
346,1.010986328125007,506.8,0.011069455406471982,21.0888671875,20.87890625
347,1.0033569335937642,510.4,0.01681034482758621,21.0888671875,20.87890625
348,0.9957275390624787,515.8,0.010876308646762313,21.0888671875,20.87890625
349,0.9957275390624787,519.2,0.0029661016949152547,21.0888671875,20.87890625
350,1.0033569335937642,518.7,0.002438789280894545,21.0888671875,20.87890625
351,1.0033569335937642,514.7,0.007800660578978046,21.0888671875,20.87890625
352,1.010986328125007,509.7,0.012193447125760253,21.0888671875,20.87890625
353,1.01861572265625,505.8,0.01000395413206801,21.0888671875,20.87890625
354,1.01861572265625,507.3,0.0018430908732505415,21.0888671875,20.87890625
355,1.010986328125007,511.8,-0.003008987885892928,21.0888671875,20.87890625
356,1.0033569335937642,513.3,-0.0013929475939996113,21.0888671875,20.87890625
357,0.9957275390624787,511.6,0.0025801407349491778,21.0888671875,20.87890625
358,1.0033569335937642,513.1,0.004180471642954589,21.0888671875,20.87890625
359,1.010986328125007,518.6,0.00042421905129193835,21.07574462890625,20.86578369140625
360,1.010986328125007,521.8,-0.0018972786508240716,21.07574462890625,20.86578369140625
361,1.0033569335937642,517.3,0.002870674656872221,21.0888671875,20.86578369140625
362,1.0033569335937642,511.4,0.008173640985529917,21.0888671875,20.86578369140625
363,1.01861572265625,508.5,0.007030481809242871,21.0888671875,20.87890625
364,1.01861572265625,511.0,-0.0,21.0888671875,20.87890625
365,1.010986328125007,516.6,-0.001703445605884632,21.0888671875,20.87890625
366,1.0033569335937642,523.5,0.003677172874880612,21.0888671875,20.87890625
367,0.9880981445312358,526.5,0.016191832858499525,21.0888671875,20.87890625
